UtcTime,Computer,User,EventID,Image,CommandLine,ParentImage,DestinationIp,DestinationPort,Hashes
2026-03-22 15:52:14.654,FIN-WS17,svc-export,1,git,"git",systemd,,,SHA256=001c0d2f01a8b277001c0d2f01a8b277001c0d2f01a8b277001c0d2f01a8b277
2026-03-22 15:55:43.314,ENG-MAC-17,riley.kapoor,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00216d764bc6d32400216d764bc6d32400216d764bc6d32400216d764bc6d324
2026-03-22 16:04:57.401,BLD-RUN-02,riley.kapoor,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=00098c78b5c0641100098c78b5c0641100098c78b5c0641100098c78b5c06411
2026-03-22 16:11:09.128,FIN-WS17,taylor.owens,1,sshd,"sshd",explorer.exe,,,SHA256=00193b6c6fb3075000193b6c6fb3075000193b6c6fb3075000193b6c6fb30750
2026-03-22 16:21:30.357,LINUX-JUMP-01,jamie.patel,1,powershell.exe,"powershell.exe",systemd,,,SHA256=00012c362e166aba00012c362e166aba00012c362e166aba00012c362e166aba
2026-03-22 16:29:35.852,FIN-WS17,morgan.sato,1,git,"git",systemd,,,SHA256=000c678a00c7afb3000c678a00c7afb3000c678a00c7afb3000c678a00c7afb3
2026-03-22 16:36:12.340,ENG-MAC-17,alex.chen,1,chrome.exe,"chrome.exe",systemd,,,SHA256=0002ece56d4eaad40002ece56d4eaad40002ece56d4eaad40002ece56d4eaad4
2026-03-22 16:39:47.624,ENG-MAC-17,alex.chen,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=001ac389ec5d8ac9001ac389ec5d8ac9001ac389ec5d8ac9001ac389ec5d8ac9
2026-03-22 16:44:52.699,FIN-WS22,svc-export,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=0016987522c015ca0016987522c015ca0016987522c015ca0016987522c015ca
2026-03-22 16:54:41.243,BLD-RUN-02,taylor.owens,1,outlook.exe,"outlook.exe",systemd,,,SHA256=0007467adaa8fb690007467adaa8fb690007467adaa8fb690007467adaa8fb69
2026-03-22 17:04:24.510,ENG-MAC-17,alex.chen,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000e5f9dcdf4c4c0000e5f9dcdf4c4c0000e5f9dcdf4c4c0000e5f9dcdf4c4c0
2026-03-22 17:13:58.853,BLD-RUN-02,taylor.owens,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=00187eac9295471300187eac9295471300187eac9295471300187eac92954713
2026-03-22 17:22:54.856,BLD-RUN-02,alex.chen,1,python3,"python3",explorer.exe,,,SHA256=0013d6ad5f3f35820013d6ad5f3f35820013d6ad5f3f35820013d6ad5f3f3582
2026-03-22 17:31:42.134,FIN-WS22,morgan.sato,1,python3,"python3",launchd,,,SHA256=0012c568c09a14740012c568c09a14740012c568c09a14740012c568c09a1474
2026-03-22 17:41:46.835,FIN-WS17,taylor.owens,1,node,"node",cmd.exe,,,SHA256=0006b919fa2375a80006b919fa2375a80006b919fa2375a80006b919fa2375a8
2026-03-22 17:47:57.978,FIN-WS22,svc-export,1,git,"git",systemd,,,SHA256=001a6cf7310b963b001a6cf7310b963b001a6cf7310b963b001a6cf7310b963b
2026-03-22 17:53:16.073,LINUX-JUMP-01,morgan.sato,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=000b1448a2a24808000b1448a2a24808000b1448a2a24808000b1448a2a24808
2026-03-22 18:01:48.719,FIN-WS22,svc-export,1,git,"git",systemd,,,SHA256=001d99eb77220e21001d99eb77220e21001d99eb77220e21001d99eb77220e21
2026-03-22 18:09:22.639,FIN-WS17,jamie.patel,1,python3,"python3",systemd,,,SHA256=0018f670d28390600018f670d28390600018f670d28390600018f670d2839060
2026-03-22 18:20:13.148,LINUX-JUMP-01,morgan.sato,1,chrome.exe,"chrome.exe",launchd,,,SHA256=001ef74a7bce9435001ef74a7bce9435001ef74a7bce9435001ef74a7bce9435
2026-03-22 18:30:07.392,LINUX-JUMP-01,svc-export,1,python3,"python3",launchd,,,SHA256=000454e1e9479142000454e1e9479142000454e1e9479142000454e1e9479142
2026-03-22 18:37:07.631,FIN-WS22,svc-export,1,sshd,"sshd",systemd,,,SHA256=00041b4142084e6700041b4142084e6700041b4142084e6700041b4142084e67
2026-03-22 18:48:19.894,ENG-MAC-04,alex.chen,1,git,"git",launchd,,,SHA256=00197933a7ccc84200197933a7ccc84200197933a7ccc84200197933a7ccc842
2026-03-22 18:57:29.795,FIN-WS17,taylor.owens,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=0012d0eea5bf84570012d0eea5bf84570012d0eea5bf84570012d0eea5bf8457
2026-03-22 19:08:33.178,ENG-MAC-17,svc-export,1,python3,"python3",explorer.exe,,,SHA256=0017308e18d7745d0017308e18d7745d0017308e18d7745d0017308e18d7745d
2026-03-22 19:19:10.382,ENG-MAC-04,svc-export,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=00203db66c3d3b5e00203db66c3d3b5e00203db66c3d3b5e00203db66c3d3b5e
2026-03-22 19:23:38.758,ENG-MAC-04,svc-build,1,python3,"python3",explorer.exe,,,SHA256=000976c5c98112ab000976c5c98112ab000976c5c98112ab000976c5c98112ab
2026-03-22 19:33:31.954,FIN-WS22,morgan.sato,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=00121f91008746db00121f91008746db00121f91008746db00121f91008746db
2026-03-22 19:43:03.413,ENG-MAC-04,jamie.patel,1,python3,"python3",systemd,,,SHA256=000a72434c175d47000a72434c175d47000a72434c175d47000a72434c175d47
2026-03-22 19:51:36.322,ENG-MAC-17,svc-export,1,node,"node",systemd,,,SHA256=000dec2c49f1f8c1000dec2c49f1f8c1000dec2c49f1f8c1000dec2c49f1f8c1
2026-03-22 20:01:47.388,FIN-WS22,jamie.patel,1,git,"git",systemd,,,SHA256=002247d2b480987c002247d2b480987c002247d2b480987c002247d2b480987c
2026-03-22 20:07:35.620,BLD-RUN-02,alex.chen,1,node,"node",cmd.exe,,,SHA256=001dbfe70482de5f001dbfe70482de5f001dbfe70482de5f001dbfe70482de5f
2026-03-22 20:12:31.783,LINUX-JUMP-01,svc-build,1,python3,"python3",explorer.exe,,,SHA256=000062c98be03a33000062c98be03a33000062c98be03a33000062c98be03a33
2026-03-22 20:18:25.140,LINUX-JUMP-01,jamie.patel,1,python3,"python3",systemd,,,SHA256=00149e0dacff357100149e0dacff357100149e0dacff357100149e0dacff3571
2026-03-22 20:21:21.039,BLD-RUN-02,svc-build,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001f89fe01f4379c001f89fe01f4379c001f89fe01f4379c001f89fe01f4379c
2026-03-22 20:24:09.130,FIN-WS22,svc-build,1,node,"node",cmd.exe,,,SHA256=0019d0a55f2e05670019d0a55f2e05670019d0a55f2e05670019d0a55f2e0567
2026-03-22 20:33:54.533,ENG-MAC-17,svc-export,1,node,"node",explorer.exe,,,SHA256=001ad80068e9851a001ad80068e9851a001ad80068e9851a001ad80068e9851a
2026-03-22 20:41:53.882,FIN-WS22,taylor.owens,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0013a8a6a4b608f30013a8a6a4b608f30013a8a6a4b608f30013a8a6a4b608f3
2026-03-22 20:52:59.438,LINUX-JUMP-01,svc-build,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000082f4129e9473000082f4129e9473000082f4129e9473000082f4129e9473
2026-03-22 21:01:55.585,FIN-WS17,alex.chen,1,git,"git",systemd,,,SHA256=001583cb080bd3d8001583cb080bd3d8001583cb080bd3d8001583cb080bd3d8
2026-03-22 21:11:45.117,ENG-MAC-04,riley.kapoor,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=000fb91a84afdd37000fb91a84afdd37000fb91a84afdd37000fb91a84afdd37
2026-03-22 21:21:33.517,ENG-MAC-04,svc-build,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=001b1c48a1b8e0f0001b1c48a1b8e0f0001b1c48a1b8e0f0001b1c48a1b8e0f0
2026-03-22 21:24:57.451,ENG-MAC-04,jamie.patel,1,node,"node",explorer.exe,,,SHA256=000855b47a83bb6f000855b47a83bb6f000855b47a83bb6f000855b47a83bb6f
2026-03-22 21:35:32.296,FIN-WS17,taylor.owens,1,sshd,"sshd",cmd.exe,,,SHA256=00070c91bd87747c00070c91bd87747c00070c91bd87747c00070c91bd87747c
2026-03-22 21:41:59.622,LINUX-JUMP-01,taylor.owens,1,python3,"python3",explorer.exe,,,SHA256=00113d476701308800113d476701308800113d476701308800113d4767013088
2026-03-22 21:50:20.020,FIN-WS22,riley.kapoor,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000e293cb2897eb2000e293cb2897eb2000e293cb2897eb2000e293cb2897eb2
2026-03-22 22:00:24.012,ENG-MAC-17,svc-export,1,node,"node",launchd,,,SHA256=002091089ca85280002091089ca85280002091089ca85280002091089ca85280
2026-03-22 22:08:02.261,FIN-WS17,alex.chen,1,sshd,"sshd",systemd,,,SHA256=0017e19767d4ea830017e19767d4ea830017e19767d4ea830017e19767d4ea83
2026-03-22 22:13:07.969,ENG-MAC-04,alex.chen,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=001fd2e875597552001fd2e875597552001fd2e875597552001fd2e875597552
2026-03-22 22:24:14.995,FIN-WS22,svc-build,1,git,"git",systemd,,,SHA256=001ce6d3859904ab001ce6d3859904ab001ce6d3859904ab001ce6d3859904ab
2026-03-22 22:34:44.356,ENG-MAC-17,svc-export,1,node,"node",launchd,,,SHA256=00015c9ed4725a9d00015c9ed4725a9d00015c9ed4725a9d00015c9ed4725a9d
2026-03-22 22:43:32.680,LINUX-JUMP-01,alex.chen,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001e0dc80447e6fe001e0dc80447e6fe001e0dc80447e6fe001e0dc80447e6fe
2026-03-22 22:48:05.905,FIN-WS17,morgan.sato,1,node,"node",cmd.exe,,,SHA256=0021a56a77e0f39c0021a56a77e0f39c0021a56a77e0f39c0021a56a77e0f39c
2026-03-22 22:52:50.825,FIN-WS22,svc-build,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0000945ea48b13ef0000945ea48b13ef0000945ea48b13ef0000945ea48b13ef
2026-03-22 23:03:20.514,ENG-MAC-17,svc-build,1,git,"git",explorer.exe,,,SHA256=001f44ca2cab8140001f44ca2cab8140001f44ca2cab8140001f44ca2cab8140
2026-03-22 23:08:15.494,FIN-WS17,jamie.patel,1,node,"node",cmd.exe,,,SHA256=00106a57c5edae6400106a57c5edae6400106a57c5edae6400106a57c5edae64
2026-03-22 23:13:02.771,FIN-WS17,morgan.sato,1,python3,"python3",cmd.exe,,,SHA256=000e1f077d471eaf000e1f077d471eaf000e1f077d471eaf000e1f077d471eaf
2026-03-22 23:22:35.355,LINUX-JUMP-01,alex.chen,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0007ece88341f9b70007ece88341f9b70007ece88341f9b70007ece88341f9b7
2026-03-22 23:25:45.100,LINUX-JUMP-01,jamie.patel,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0009fe2c2a0d01e40009fe2c2a0d01e40009fe2c2a0d01e40009fe2c2a0d01e4
2026-03-22 23:36:04.959,LINUX-JUMP-01,taylor.owens,1,python3,"python3",systemd,,,SHA256=00127c550de00e0f00127c550de00e0f00127c550de00e0f00127c550de00e0f
2026-03-22 23:42:20.050,ENG-MAC-04,riley.kapoor,1,python3,"python3",explorer.exe,,,SHA256=0009df7eadb8fe9e0009df7eadb8fe9e0009df7eadb8fe9e0009df7eadb8fe9e
2026-03-22 23:46:31.107,LINUX-JUMP-01,alex.chen,1,git,"git",launchd,,,SHA256=0010cb272997ecdf0010cb272997ecdf0010cb272997ecdf0010cb272997ecdf
2026-03-22 23:57:43.379,ENG-MAC-17,riley.kapoor,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0010450efeff178c0010450efeff178c0010450efeff178c0010450efeff178c
2026-03-23 00:08:07.252,ENG-MAC-04,taylor.owens,1,powershell.exe,"powershell.exe",systemd,,,SHA256=0017f5d23b5161bd0017f5d23b5161bd0017f5d23b5161bd0017f5d23b5161bd
2026-03-23 00:17:55.702,FIN-WS17,riley.kapoor,1,sshd,"sshd",systemd,,,SHA256=000892eabdb029ba000892eabdb029ba000892eabdb029ba000892eabdb029ba
2026-03-23 00:26:24.025,LINUX-JUMP-01,riley.kapoor,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=000ad248d15f5b67000ad248d15f5b67000ad248d15f5b67000ad248d15f5b67
2026-03-23 00:30:18.609,ENG-MAC-17,jamie.patel,1,python3,"python3",systemd,,,SHA256=000da6c4f35ffe3d000da6c4f35ffe3d000da6c4f35ffe3d000da6c4f35ffe3d
2026-03-23 00:34:17.104,ENG-MAC-04,alex.chen,1,git,"git",systemd,,,SHA256=00188b486198a91200188b486198a91200188b486198a91200188b486198a912
2026-03-23 00:42:29.269,ENG-MAC-17,morgan.sato,1,powershell.exe,"powershell.exe",launchd,,,SHA256=0010e04a7ea24e1c0010e04a7ea24e1c0010e04a7ea24e1c0010e04a7ea24e1c
2026-03-23 00:51:36.748,FIN-WS17,jamie.patel,1,git,"git",cmd.exe,,,SHA256=0011ba585c1c47f40011ba585c1c47f40011ba585c1c47f40011ba585c1c47f4
2026-03-23 00:55:15.670,LINUX-JUMP-01,jamie.patel,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=001a213fd7f48480001a213fd7f48480001a213fd7f48480001a213fd7f48480
2026-03-23 01:01:16.468,ENG-MAC-04,jamie.patel,1,node,"node",cmd.exe,,,SHA256=00227a76b578ad1200227a76b578ad1200227a76b578ad1200227a76b578ad12
2026-03-23 01:06:22.774,FIN-WS17,morgan.sato,1,python3,"python3",systemd,,,SHA256=000638280f894b1e000638280f894b1e000638280f894b1e000638280f894b1e
2026-03-23 01:14:01.420,FIN-WS17,svc-build,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=001f4039a076b74e001f4039a076b74e001f4039a076b74e001f4039a076b74e
2026-03-23 01:17:57.977,FIN-WS17,alex.chen,1,node,"node",systemd,,,SHA256=000e000aeaec2ce3000e000aeaec2ce3000e000aeaec2ce3000e000aeaec2ce3
2026-03-23 01:28:10.220,BLD-RUN-02,svc-build,1,powershell.exe,"powershell.exe",launchd,,,SHA256=0004b4d9d22035aa0004b4d9d22035aa0004b4d9d22035aa0004b4d9d22035aa
2026-03-23 01:35:52.399,BLD-RUN-02,riley.kapoor,1,powershell.exe,"powershell.exe",systemd,,,SHA256=0014baf22b4bdae10014baf22b4bdae10014baf22b4bdae10014baf22b4bdae1
2026-03-23 01:46:07.033,ENG-MAC-17,taylor.owens,1,powershell.exe,"powershell.exe",launchd,,,SHA256=00065bf9be2b2de000065bf9be2b2de000065bf9be2b2de000065bf9be2b2de0
2026-03-23 01:51:12.666,FIN-WS17,riley.kapoor,1,node,"node",cmd.exe,,,SHA256=001265ce2988df77001265ce2988df77001265ce2988df77001265ce2988df77
2026-03-23 02:01:53.885,FIN-WS17,riley.kapoor,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00177a25a32e4f2700177a25a32e4f2700177a25a32e4f2700177a25a32e4f27
2026-03-23 02:12:45.933,FIN-WS17,alex.chen,1,python3,"python3",systemd,,,SHA256=0014e3aa57facbc60014e3aa57facbc60014e3aa57facbc60014e3aa57facbc6
2026-03-23 02:17:36.289,FIN-WS22,riley.kapoor,1,node,"node",systemd,,,SHA256=0022524ac7bc3d3e0022524ac7bc3d3e0022524ac7bc3d3e0022524ac7bc3d3e
2026-03-23 02:22:59.068,FIN-WS17,riley.kapoor,1,git,"git",explorer.exe,,,SHA256=0006133412da2b520006133412da2b520006133412da2b520006133412da2b52
2026-03-23 02:33:48.397,LINUX-JUMP-01,riley.kapoor,1,git,"git",systemd,,,SHA256=0015c9ec59249fbb0015c9ec59249fbb0015c9ec59249fbb0015c9ec59249fbb
2026-03-23 02:42:41.013,FIN-WS22,morgan.sato,1,node,"node",cmd.exe,,,SHA256=001f660ef2f2c9f6001f660ef2f2c9f6001f660ef2f2c9f6001f660ef2f2c9f6
2026-03-23 02:48:47.008,FIN-WS22,taylor.owens,1,chrome.exe,"chrome.exe",launchd,,,SHA256=00169d2c7692219800169d2c7692219800169d2c7692219800169d2c76922198
2026-03-23 02:59:35.462,ENG-MAC-04,taylor.owens,1,git,"git",launchd,,,SHA256=0012614b475d180c0012614b475d180c0012614b475d180c0012614b475d180c
2026-03-23 03:09:36.897,ENG-MAC-17,svc-build,1,slack.exe,"slack.exe",systemd,,,SHA256=000df5e91124ccfc000df5e91124ccfc000df5e91124ccfc000df5e91124ccfc
2026-03-23 03:17:19.145,ENG-MAC-04,svc-export,1,sshd,"sshd",cmd.exe,,,SHA256=0018d11a1dd2b8dc0018d11a1dd2b8dc0018d11a1dd2b8dc0018d11a1dd2b8dc
2026-03-23 03:23:53.057,FIN-WS22,svc-export,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=00108a0fe1a86f4a00108a0fe1a86f4a00108a0fe1a86f4a00108a0fe1a86f4a
2026-03-23 03:33:19.106,BLD-RUN-02,morgan.sato,1,git,"git",systemd,,,SHA256=0014794a99af87440014794a99af87440014794a99af87440014794a99af8744
2026-03-23 03:37:58.549,ENG-MAC-04,morgan.sato,1,node,"node",explorer.exe,,,SHA256=0014ae33b5e0f1670014ae33b5e0f1670014ae33b5e0f1670014ae33b5e0f167
2026-03-23 03:48:50.500,BLD-RUN-02,taylor.owens,1,git,"git",launchd,,,SHA256=0002d02539139ca70002d02539139ca70002d02539139ca70002d02539139ca7
2026-03-23 03:53:39.815,FIN-WS22,riley.kapoor,1,python3,"python3",launchd,,,SHA256=0019af283ea9d04e0019af283ea9d04e0019af283ea9d04e0019af283ea9d04e
2026-03-23 04:02:54.558,FIN-WS22,svc-build,1,node,"node",launchd,,,SHA256=001338de8c67261a001338de8c67261a001338de8c67261a001338de8c67261a
2026-03-23 04:05:54.398,FIN-WS17,alex.chen,1,sshd,"sshd",launchd,,,SHA256=001dccd6774921d7001dccd6774921d7001dccd6774921d7001dccd6774921d7
2026-03-23 04:11:44.497,ENG-MAC-17,morgan.sato,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=001a5a0fddfb13cc001a5a0fddfb13cc001a5a0fddfb13cc001a5a0fddfb13cc
2026-03-23 04:14:29.168,BLD-RUN-02,alex.chen,1,python3,"python3",explorer.exe,,,SHA256=001e3be6f8ccd1c5001e3be6f8ccd1c5001e3be6f8ccd1c5001e3be6f8ccd1c5
2026-03-23 04:19:05.267,ENG-MAC-17,svc-export,1,node,"node",launchd,,,SHA256=00176fa2ffffeeb400176fa2ffffeeb400176fa2ffffeeb400176fa2ffffeeb4
2026-03-23 04:28:20.256,ENG-MAC-04,jamie.patel,1,git,"git",explorer.exe,,,SHA256=001e67b748b70311001e67b748b70311001e67b748b70311001e67b748b70311
2026-03-23 04:33:21.164,FIN-WS17,riley.kapoor,1,git,"git",launchd,,,SHA256=00112bae2923608000112bae2923608000112bae2923608000112bae29236080
2026-03-23 04:41:09.036,FIN-WS17,riley.kapoor,1,node,"node",systemd,,,SHA256=001908d95e6dc175001908d95e6dc175001908d95e6dc175001908d95e6dc175
2026-03-23 04:47:23.454,FIN-WS17,riley.kapoor,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=001818853fa739bc001818853fa739bc001818853fa739bc001818853fa739bc
2026-03-23 04:51:01.618,FIN-WS17,svc-export,1,node,"node",launchd,,,SHA256=000d93fe16546f39000d93fe16546f39000d93fe16546f39000d93fe16546f39
2026-03-23 04:57:18.284,BLD-RUN-02,svc-export,1,sshd,"sshd",systemd,,,SHA256=0005917ca0ec02400005917ca0ec02400005917ca0ec02400005917ca0ec0240
2026-03-23 05:01:42.430,FIN-WS22,jamie.patel,1,node,"node",launchd,,,SHA256=001e590305e39b44001e590305e39b44001e590305e39b44001e590305e39b44
2026-03-23 05:10:33.273,ENG-MAC-17,riley.kapoor,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=001e1600dca45fde001e1600dca45fde001e1600dca45fde001e1600dca45fde
2026-03-23 05:19:05.611,LINUX-JUMP-01,svc-export,1,outlook.exe,"outlook.exe",systemd,,,SHA256=000ae8dc913f2b5c000ae8dc913f2b5c000ae8dc913f2b5c000ae8dc913f2b5c
2026-03-23 05:27:09.317,FIN-WS22,riley.kapoor,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=000760d1ad7bdf4b000760d1ad7bdf4b000760d1ad7bdf4b000760d1ad7bdf4b
2026-03-23 05:38:31.040,ENG-MAC-17,jamie.patel,1,node,"node",cmd.exe,,,SHA256=0021c5c279cf06c00021c5c279cf06c00021c5c279cf06c00021c5c279cf06c0
2026-03-23 05:42:42.246,ENG-MAC-17,alex.chen,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0011556d995aeb4d0011556d995aeb4d0011556d995aeb4d0011556d995aeb4d
2026-03-23 05:49:24.973,LINUX-JUMP-01,jamie.patel,1,sshd,"sshd",explorer.exe,,,SHA256=001ca5edd365ace7001ca5edd365ace7001ca5edd365ace7001ca5edd365ace7
2026-03-23 05:56:27.109,LINUX-JUMP-01,morgan.sato,1,git,"git",cmd.exe,,,SHA256=001b81cebee2fe24001b81cebee2fe24001b81cebee2fe24001b81cebee2fe24
2026-03-23 06:05:48.359,FIN-WS22,taylor.owens,1,chrome.exe,"chrome.exe",launchd,,,SHA256=00057109ebe7649700057109ebe7649700057109ebe7649700057109ebe76497
2026-03-23 06:09:35.990,ENG-MAC-17,taylor.owens,1,sshd,"sshd",cmd.exe,,,SHA256=0004830d026c593c0004830d026c593c0004830d026c593c0004830d026c593c
2026-03-23 06:18:09.065,BLD-RUN-02,morgan.sato,1,sshd,"sshd",launchd,,,SHA256=001398f79a20ef2c001398f79a20ef2c001398f79a20ef2c001398f79a20ef2c
2026-03-23 06:23:28.376,FIN-WS22,alex.chen,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000c6754f296cf13000c6754f296cf13000c6754f296cf13000c6754f296cf13
2026-03-23 06:31:57.329,LINUX-JUMP-01,alex.chen,1,sshd,"sshd",cmd.exe,,,SHA256=001604de5e06ec21001604de5e06ec21001604de5e06ec21001604de5e06ec21
2026-03-23 06:40:11.218,FIN-WS22,svc-build,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=00069e36a7b26b6700069e36a7b26b6700069e36a7b26b6700069e36a7b26b67
2026-03-23 06:47:36.910,BLD-RUN-02,taylor.owens,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0022ded6d68f58e20022ded6d68f58e20022ded6d68f58e20022ded6d68f58e2
2026-03-23 06:56:53.974,LINUX-JUMP-01,riley.kapoor,1,git,"git",systemd,,,SHA256=0000259e469005a30000259e469005a30000259e469005a30000259e469005a3
2026-03-23 07:00:47.524,BLD-RUN-02,jamie.patel,1,python3,"python3",cmd.exe,,,SHA256=00021edb24e7d8d400021edb24e7d8d400021edb24e7d8d400021edb24e7d8d4
2026-03-23 07:04:42.019,LINUX-JUMP-01,morgan.sato,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0008896cb416098a0008896cb416098a0008896cb416098a0008896cb416098a
2026-03-23 07:07:47.268,FIN-WS22,taylor.owens,1,python3,"python3",launchd,,,SHA256=001697630761b1a3001697630761b1a3001697630761b1a3001697630761b1a3
2026-03-23 07:18:39.950,FIN-WS17,svc-build,1,git,"git",explorer.exe,,,SHA256=00064d2bad3d022300064d2bad3d022300064d2bad3d022300064d2bad3d0223
2026-03-23 07:27:06.871,ENG-MAC-04,svc-export,1,outlook.exe,"outlook.exe",systemd,,,SHA256=000c634b8deda7cd000c634b8deda7cd000c634b8deda7cd000c634b8deda7cd
2026-03-23 07:32:34.433,FIN-WS22,riley.kapoor,1,node,"node",launchd,,,SHA256=001da43dc3c4b2e6001da43dc3c4b2e6001da43dc3c4b2e6001da43dc3c4b2e6
2026-03-23 07:35:40.742,FIN-WS17,riley.kapoor,1,node,"node",systemd,,,SHA256=00139e2b86ef276e00139e2b86ef276e00139e2b86ef276e00139e2b86ef276e
2026-03-23 07:41:14.372,ENG-MAC-04,taylor.owens,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=0000cf805fd2cb270000cf805fd2cb270000cf805fd2cb270000cf805fd2cb27
2026-03-23 07:50:42.887,BLD-RUN-02,riley.kapoor,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0007598cafda654b0007598cafda654b0007598cafda654b0007598cafda654b
2026-03-23 07:59:24.289,FIN-WS17,taylor.owens,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001ebe52ea7d7fc2001ebe52ea7d7fc2001ebe52ea7d7fc2001ebe52ea7d7fc2
2026-03-23 08:10:48.913,FIN-WS22,morgan.sato,1,git,"git",launchd,,,SHA256=0019bd1e127c64240019bd1e127c64240019bd1e127c64240019bd1e127c6424
2026-03-23 08:21:34.941,ENG-MAC-17,alex.chen,1,powershell.exe,"powershell.exe",launchd,,,SHA256=000b749cdebd9706000b749cdebd9706000b749cdebd9706000b749cdebd9706
2026-03-23 08:24:08.458,BLD-RUN-02,morgan.sato,1,sshd,"sshd",cmd.exe,,,SHA256=00215b2e0f4d0a3600215b2e0f4d0a3600215b2e0f4d0a3600215b2e0f4d0a36
2026-03-23 08:31:13.334,ENG-MAC-04,svc-export,1,python3,"python3",cmd.exe,,,SHA256=0012a922477fb2e60012a922477fb2e60012a922477fb2e60012a922477fb2e6
2026-03-23 08:35:05.502,LINUX-JUMP-01,svc-build,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=001633663782b30d001633663782b30d001633663782b30d001633663782b30d
2026-03-23 08:39:02.384,ENG-MAC-17,jamie.patel,1,node,"node",cmd.exe,,,SHA256=002222b3b267e55c002222b3b267e55c002222b3b267e55c002222b3b267e55c
2026-03-23 08:42:27.148,ENG-MAC-17,svc-export,1,git,"git",cmd.exe,,,SHA256=000868242d2fe992000868242d2fe992000868242d2fe992000868242d2fe992
2026-03-23 08:51:18.648,ENG-MAC-04,taylor.owens,1,outlook.exe,"outlook.exe",launchd,,,SHA256=001ca9c03951db1f001ca9c03951db1f001ca9c03951db1f001ca9c03951db1f
2026-03-23 08:59:14.578,BLD-RUN-02,alex.chen,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=001bfbae57b43653001bfbae57b43653001bfbae57b43653001bfbae57b43653
2026-03-23 09:04:24.631,BLD-RUN-02,svc-export,1,sshd,"sshd",launchd,,,SHA256=00222fab6a60288800222fab6a60288800222fab6a60288800222fab6a602888
2026-03-23 09:15:13.037,FIN-WS17,riley.kapoor,1,node,"node",systemd,,,SHA256=000194ac58b12e0e000194ac58b12e0e000194ac58b12e0e000194ac58b12e0e
2026-03-23 09:24:50.329,FIN-WS22,riley.kapoor,1,slack.exe,"slack.exe",launchd,,,SHA256=001451c1a12284c0001451c1a12284c0001451c1a12284c0001451c1a12284c0
2026-03-23 09:32:10.780,BLD-RUN-02,svc-export,1,sshd,"sshd",systemd,,,SHA256=00102f0614f82c8300102f0614f82c8300102f0614f82c8300102f0614f82c83
2026-03-23 09:39:26.770,LINUX-JUMP-01,taylor.owens,1,python3,"python3",cmd.exe,,,SHA256=0003357b6b1bff2d0003357b6b1bff2d0003357b6b1bff2d0003357b6b1bff2d
2026-03-23 09:50:00.091,FIN-WS17,riley.kapoor,1,node,"node",explorer.exe,,,SHA256=00114e5d8ba9677a00114e5d8ba9677a00114e5d8ba9677a00114e5d8ba9677a
2026-03-23 10:00:32.465,FIN-WS17,taylor.owens,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=00067db5238b7b1d00067db5238b7b1d00067db5238b7b1d00067db5238b7b1d
