ts,client,query,type,response,rcode,latency_ms
2026-03-21T23:22:32.720Z,BUILD-RUN-03,registry.npmjs.org,A,74.112.186.55,NOERROR,68
2026-03-21T23:24:37.346Z,DS-JUP-05,box.com,A,140.82.112.5,NOERROR,19
2026-03-21T23:25:51.601Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,67
2026-03-21T23:27:22.797Z,DS-JUP-05,login.microsoftonline.com,A,13.107.42.14,NOERROR,65
2026-03-21T23:29:49.213Z,ENG-MBP-14,cdn.slack.com,A,140.82.112.5,NOERROR,46
2026-03-21T23:32:14.833Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,63
2026-03-21T23:35:01.929Z,BUILD-RUN-03,updates.microsoft.com,A,140.82.112.5,NOERROR,33
2026-03-21T23:36:15.765Z,OPS-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,41
2026-03-21T23:36:52.787Z,OPS-WS22,cdn.slack.com,A,13.107.42.14,NOERROR,30
2026-03-21T23:37:56.687Z,DS-JUP-05,api.github.com,A,52.92.128.17,NOERROR,8
2026-03-21T23:38:43.221Z,ENG-MBP-14,login.microsoftonline.com,A,140.82.112.5,NOERROR,60
2026-03-21T23:41:37.680Z,ENG-MBP-14,api.github.com,A,140.82.112.5,NOERROR,60
2026-03-21T23:42:51.527Z,BUILD-RUN-03,box.com,A,140.82.112.5,NOERROR,44
2026-03-21T23:44:13.798Z,OPS-WS18,login.microsoftonline.com,A,52.92.128.17,NOERROR,68
2026-03-21T23:45:00.960Z,BUILD-RUN-03,updates.microsoft.com,A,74.112.186.55,NOERROR,37
2026-03-21T23:47:54.450Z,ENG-MBP-12,updates.microsoft.com,A,74.112.186.55,NOERROR,40
2026-03-21T23:48:58.539Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,8
2026-03-21T23:50:01.722Z,DS-JUP-05,login.microsoftonline.com,A,13.107.42.14,NOERROR,53
2026-03-21T23:50:59.907Z,ENG-MBP-12,box.com,A,140.82.112.5,NOERROR,42
2026-03-21T23:53:31.412Z,ENG-MBP-14,updates.microsoft.com,A,74.112.186.55,NOERROR,34
2026-03-21T23:55:22.576Z,BUILD-RUN-03,login.microsoftonline.com,A,140.82.112.5,NOERROR,56
2026-03-21T23:56:19.453Z,OPS-WS22,updates.microsoft.com,A,74.112.186.55,NOERROR,61
2026-03-21T23:57:38.613Z,ENG-MBP-12,cdn.slack.com,A,140.82.112.5,NOERROR,33
2026-03-21T23:58:18.808Z,DS-JUP-05,api.github.com,A,140.82.112.5,NOERROR,69
2026-03-22T00:01:09.896Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,32
2026-03-22T00:03:43.091Z,OPS-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,67
2026-03-22T00:04:18.487Z,OPS-WS18,box.com,A,140.82.112.5,NOERROR,16
2026-03-22T00:05:00.927Z,BUILD-RUN-03,box.com,A,52.92.128.17,NOERROR,44
2026-03-22T00:06:18.065Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,28
2026-03-22T00:07:19.790Z,BUILD-RUN-03,login.microsoftonline.com,A,140.82.112.5,NOERROR,27
2026-03-22T00:08:48.756Z,OPS-WS18,api.github.com,A,52.92.128.17,NOERROR,16
2026-03-22T00:10:32.448Z,OPS-WS22,registry.npmjs.org,A,13.107.42.14,NOERROR,65
2026-03-22T00:12:08.647Z,OPS-WS22,login.microsoftonline.com,A,52.92.128.17,NOERROR,28
2026-03-22T00:14:08.619Z,BUILD-RUN-03,registry.npmjs.org,A,140.82.112.5,NOERROR,40
2026-03-22T00:15:04.878Z,BUILD-RUN-03,cdn.slack.com,A,74.112.186.55,NOERROR,69
2026-03-22T00:17:36.738Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,49
2026-03-22T00:20:11.987Z,OPS-WS18,login.microsoftonline.com,A,74.112.186.55,NOERROR,11
2026-03-22T00:22:36.232Z,OPS-WS22,box.com,A,140.82.112.5,NOERROR,49
2026-03-22T00:23:54.243Z,ENG-MBP-14,box.com,A,74.112.186.55,NOERROR,8
2026-03-22T00:24:52.117Z,OPS-WS18,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,4
2026-03-22T00:26:43.546Z,BUILD-RUN-03,cdn.slack.com,A,52.92.128.17,NOERROR,20
2026-03-22T00:28:56.496Z,OPS-WS18,registry.npmjs.org,A,74.112.186.55,NOERROR,46
2026-03-22T00:30:39.255Z,ENG-MBP-12,cdn.slack.com,A,13.107.42.14,NOERROR,66
2026-03-22T00:32:43.374Z,BUILD-RUN-03,login.microsoftonline.com,A,13.107.42.14,NOERROR,49
2026-03-22T00:34:37.483Z,BUILD-RUN-03,cdn.slack.com,A,52.92.128.17,NOERROR,24
2026-03-22T00:37:04.450Z,DS-JUP-05,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,42
2026-03-22T00:39:04.096Z,ENG-MBP-14,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,6
2026-03-22T00:41:27.032Z,ENG-MBP-12,updates.microsoft.com,A,52.92.128.17,NOERROR,2
2026-03-22T00:43:49.449Z,OPS-WS22,box.com,A,13.107.42.14,NOERROR,49
2026-03-22T00:45:16.255Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,14
2026-03-22T00:48:07.776Z,ENG-MBP-14,box.com,A,13.107.42.14,NOERROR,13
2026-03-22T00:50:30.131Z,ENG-MBP-14,login.microsoftonline.com,A,52.92.128.17,NOERROR,38
2026-03-22T00:51:46.777Z,ENG-MBP-12,registry.npmjs.org,A,140.82.112.5,NOERROR,66
2026-03-22T00:53:48.010Z,BUILD-RUN-03,api.github.com,A,140.82.112.5,NOERROR,30
2026-03-22T00:54:42.277Z,DS-JUP-05,box.com,A,52.92.128.17,NOERROR,29
2026-03-22T00:56:13.552Z,OPS-WS18,registry.npmjs.org,A,140.82.112.5,NOERROR,14
2026-03-22T00:58:50.542Z,ENG-MBP-14,cdn.slack.com,A,13.107.42.14,NOERROR,28
2026-03-22T00:59:27.581Z,BUILD-RUN-03,box.com,A,74.112.186.55,NOERROR,55
2026-03-22T01:00:10.880Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,41
2026-03-22T01:01:22.139Z,DS-JUP-05,box.com,A,74.112.186.55,NOERROR,56
2026-03-22T01:02:00.174Z,OPS-WS18,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,59
2026-03-22T01:04:34.833Z,BUILD-RUN-03,box.com,A,140.82.112.5,NOERROR,63
2026-03-22T01:06:18.004Z,ENG-MBP-12,login.microsoftonline.com,A,74.112.186.55,NOERROR,68
2026-03-22T01:07:35.142Z,ENG-MBP-14,updates.microsoft.com,A,74.112.186.55,NOERROR,53
2026-03-22T01:09:57.605Z,OPS-WS22,registry.npmjs.org,A,74.112.186.55,NOERROR,24
2026-03-22T01:10:46.914Z,ENG-MBP-12,registry.npmjs.org,A,52.92.128.17,NOERROR,9
2026-03-22T01:12:38.132Z,DS-JUP-05,login.microsoftonline.com,A,74.112.186.55,NOERROR,7
2026-03-22T01:13:21.739Z,ENG-MBP-12,api.github.com,A,13.107.42.14,NOERROR,42
2026-03-22T01:14:54.113Z,BUILD-RUN-03,api.github.com,A,140.82.112.5,NOERROR,9
2026-03-22T01:17:46.458Z,BUILD-RUN-03,box.com,A,52.92.128.17,NOERROR,49
2026-03-22T01:20:27.641Z,OPS-WS18,registry.npmjs.org,A,52.92.128.17,NOERROR,9
2026-03-22T01:23:17.659Z,OPS-WS18,box.com,A,74.112.186.55,NOERROR,5
2026-03-22T01:24:49.357Z,OPS-WS18,box.com,A,74.112.186.55,NOERROR,47
2026-03-22T01:27:31.878Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,16
2026-03-22T01:28:19.644Z,OPS-WS22,api.github.com,A,52.92.128.17,NOERROR,48
2026-03-22T01:30:10.169Z,BUILD-RUN-03,cdn.slack.com,A,140.82.112.5,NOERROR,63
2026-03-22T01:31:58.282Z,OPS-WS22,box.com,A,140.82.112.5,NOERROR,29
2026-03-22T01:34:10.117Z,BUILD-RUN-03,login.microsoftonline.com,A,74.112.186.55,NOERROR,64
2026-03-22T01:36:38.136Z,BUILD-RUN-03,box.com,A,13.107.42.14,NOERROR,10
2026-03-22T01:38:29.942Z,BUILD-RUN-03,updates.microsoft.com,A,140.82.112.5,NOERROR,25
2026-03-22T01:40:47.850Z,OPS-WS18,api.github.com,A,52.92.128.17,NOERROR,63
2026-03-22T01:41:33.511Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,37
2026-03-22T01:42:44.052Z,OPS-WS18,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,51
2026-03-22T01:43:59.568Z,OPS-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,12
2026-03-22T01:45:51.809Z,OPS-WS18,registry.npmjs.org,A,74.112.186.55,NOERROR,17
2026-03-22T01:46:43.640Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,17
2026-03-22T01:49:22.043Z,ENG-MBP-12,login.microsoftonline.com,A,140.82.112.5,NOERROR,8
2026-03-22T01:51:19.729Z,BUILD-RUN-03,api.github.com,A,74.112.186.55,NOERROR,49
2026-03-22T01:53:37.940Z,BUILD-RUN-03,updates.microsoft.com,A,52.92.128.17,NOERROR,6
2026-03-22T01:56:26.325Z,DS-JUP-05,registry.npmjs.org,A,52.92.128.17,NOERROR,53
2026-03-22T01:57:13.061Z,OPS-WS18,api.github.com,A,140.82.112.5,NOERROR,5
2026-03-22T01:58:25.295Z,DS-JUP-05,cdn.slack.com,A,13.107.42.14,NOERROR,13
2026-03-22T02:00:28.501Z,ENG-MBP-14,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,40
2026-03-22T02:03:03.151Z,OPS-WS18,registry.npmjs.org,A,13.107.42.14,NOERROR,10
2026-03-22T02:05:14.084Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,42
2026-03-22T02:05:54.871Z,ENG-MBP-14,box.com,A,74.112.186.55,NOERROR,28
2026-03-22T02:07:40.804Z,DS-JUP-05,updates.microsoft.com,A,52.92.128.17,NOERROR,71
2026-03-22T02:10:06.155Z,BUILD-RUN-03,cdn.slack.com,A,74.112.186.55,NOERROR,48
2026-03-22T02:11:22.540Z,ENG-MBP-12,registry.npmjs.org,A,52.92.128.17,NOERROR,39
2026-03-22T02:12:28.545Z,ENG-MBP-14,login.microsoftonline.com,A,74.112.186.55,NOERROR,24
2026-03-22T02:14:41.146Z,DS-JUP-05,login.microsoftonline.com,A,52.92.128.17,NOERROR,16
2026-03-22T02:17:03.584Z,OPS-WS18,box.com,A,52.92.128.17,NOERROR,37
2026-03-22T02:19:39.288Z,ENG-MBP-12,cdn.slack.com,A,13.107.42.14,NOERROR,44
2026-03-22T02:21:39.866Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,38
2026-03-22T02:23:11.532Z,DS-JUP-05,registry.npmjs.org,A,13.107.42.14,NOERROR,42
2026-03-22T02:25:25.840Z,DS-JUP-05,box.com,A,52.92.128.17,NOERROR,43
2026-03-22T02:28:20.197Z,DS-JUP-05,login.microsoftonline.com,A,13.107.42.14,NOERROR,13
2026-03-22T02:29:59.301Z,OPS-WS18,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,10
2026-03-22T02:31:34.895Z,DS-JUP-05,cdn.slack.com,A,13.107.42.14,NOERROR,41
2026-03-22T02:33:42.023Z,OPS-WS18,api.github.com,A,74.112.186.55,NOERROR,41
2026-03-22T02:36:22.689Z,ENG-MBP-14,login.microsoftonline.com,A,52.92.128.17,NOERROR,29
2026-03-22T02:37:57.708Z,ENG-MBP-14,cdn.slack.com,A,140.82.112.5,NOERROR,67
2026-03-22T02:39:10.779Z,ENG-MBP-14,login.microsoftonline.com,A,140.82.112.5,NOERROR,12
2026-03-22T02:40:58.707Z,ENG-MBP-12,updates.microsoft.com,A,140.82.112.5,NOERROR,47
2026-03-22T02:43:49.799Z,ENG-MBP-14,registry.npmjs.org,A,74.112.186.55,NOERROR,55
2026-03-22T02:46:29.575Z,BUILD-RUN-03,updates.microsoft.com,A,74.112.186.55,NOERROR,3
2026-03-22T02:47:39.677Z,BUILD-RUN-03,api.github.com,A,140.82.112.5,NOERROR,13
2026-03-22T02:49:53.834Z,DS-JUP-05,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,16
2026-03-22T02:51:30.585Z,BUILD-RUN-03,cdn.slack.com,A,140.82.112.5,NOERROR,42
2026-03-22T02:52:07.043Z,DS-JUP-05,cdn.slack.com,A,140.82.112.5,NOERROR,36
2026-03-22T02:54:20.474Z,DS-JUP-05,cdn.slack.com,A,52.92.128.17,NOERROR,66
2026-03-22T02:55:39.871Z,BUILD-RUN-03,login.microsoftonline.com,A,13.107.42.14,NOERROR,3
2026-03-22T02:57:31.973Z,ENG-MBP-12,login.microsoftonline.com,A,13.107.42.14,NOERROR,23
2026-03-22T02:59:06.982Z,DS-JUP-05,cdn.slack.com,A,74.112.186.55,NOERROR,46
2026-03-22T03:00:31.709Z,DS-JUP-05,cdn.slack.com,A,52.92.128.17,NOERROR,27
2026-03-22T03:02:51.626Z,OPS-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,22
2026-03-22T03:03:53.359Z,OPS-WS22,box.com,A,74.112.186.55,NOERROR,69
2026-03-22T03:05:44.638Z,OPS-WS18,registry.npmjs.org,A,13.107.42.14,NOERROR,43
2026-03-22T03:07:13.599Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,37
2026-03-22T03:09:55.347Z,DS-JUP-05,registry.npmjs.org,A,140.82.112.5,NOERROR,58
2026-03-22T03:10:31.550Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,48
2026-03-22T03:12:38.608Z,OPS-WS18,login.microsoftonline.com,A,52.92.128.17,NOERROR,9
2026-03-22T03:15:14.040Z,DS-JUP-05,updates.microsoft.com,A,74.112.186.55,NOERROR,17
2026-03-22T03:16:37.017Z,BUILD-RUN-03,login.microsoftonline.com,A,140.82.112.5,NOERROR,60
2026-03-22T03:17:59.865Z,OPS-WS18,api.github.com,A,74.112.186.55,NOERROR,69
2026-03-22T03:19:43.167Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,7
2026-03-22T03:21:28.022Z,ENG-MBP-12,registry.npmjs.org,A,140.82.112.5,NOERROR,31
2026-03-22T03:22:08.968Z,ENG-MBP-14,api.github.com,A,140.82.112.5,NOERROR,61
2026-03-22T03:24:01.486Z,ENG-MBP-12,updates.microsoft.com,A,140.82.112.5,NOERROR,4
2026-03-22T03:26:35.207Z,ENG-MBP-12,cdn.slack.com,A,52.92.128.17,NOERROR,71
2026-03-22T03:29:26.179Z,ENG-MBP-12,cdn.slack.com,A,52.92.128.17,NOERROR,18
2026-03-22T03:31:35.214Z,DS-JUP-05,cdn.slack.com,A,140.82.112.5,NOERROR,65
2026-03-22T03:33:33.375Z,ENG-MBP-14,api.github.com,A,140.82.112.5,NOERROR,30
2026-03-22T03:35:14.308Z,OPS-WS18,box.com,A,140.82.112.5,NOERROR,34
2026-03-22T03:36:14.407Z,OPS-WS18,registry.npmjs.org,A,13.107.42.14,NOERROR,54
2026-03-22T03:37:57.133Z,OPS-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,25
2026-03-22T03:40:33.342Z,ENG-MBP-12,box.com,A,52.92.128.17,NOERROR,63
2026-03-22T03:41:45.701Z,DS-JUP-05,api.github.com,A,52.92.128.17,NOERROR,25
2026-03-22T03:42:52.774Z,OPS-WS18,api.github.com,A,52.92.128.17,NOERROR,24
2026-03-22T03:44:02.407Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,23
2026-03-22T03:46:19.090Z,ENG-MBP-12,login.microsoftonline.com,A,13.107.42.14,NOERROR,7
2026-03-22T03:48:07.146Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,26
2026-03-22T03:48:48.163Z,ENG-MBP-12,registry.npmjs.org,A,140.82.112.5,NOERROR,57
2026-03-22T03:51:21.342Z,DS-JUP-05,login.microsoftonline.com,A,52.92.128.17,NOERROR,8
2026-03-22T03:52:24.319Z,DS-JUP-05,box.com,A,52.92.128.17,NOERROR,32
2026-03-22T03:54:51.987Z,ENG-MBP-12,registry.npmjs.org,A,74.112.186.55,NOERROR,4
2026-03-22T03:57:21.351Z,DS-JUP-05,registry.npmjs.org,A,140.82.112.5,NOERROR,53
2026-03-22T03:58:55.970Z,OPS-WS18,cdn.slack.com,A,140.82.112.5,NOERROR,17
2026-03-22T04:01:13.209Z,DS-JUP-05,updates.microsoft.com,A,52.92.128.17,NOERROR,55
2026-03-22T04:03:11.897Z,ENG-MBP-14,login.microsoftonline.com,A,140.82.112.5,NOERROR,26
2026-03-22T04:05:35.481Z,ENG-MBP-12,updates.microsoft.com,A,74.112.186.55,NOERROR,60
2026-03-22T04:06:48.567Z,BUILD-RUN-03,login.microsoftonline.com,A,13.107.42.14,NOERROR,65
2026-03-22T04:07:30.867Z,DS-JUP-05,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,55
2026-03-22T04:10:14.077Z,ENG-MBP-14,registry.npmjs.org,A,140.82.112.5,NOERROR,41
2026-03-22T04:12:59.129Z,ENG-MBP-14,updates.microsoft.com,A,74.112.186.55,NOERROR,6
2026-03-22T04:15:17.484Z,ENG-MBP-14,cdn.slack.com,A,140.82.112.5,NOERROR,33
2026-03-22T04:17:03.566Z,BUILD-RUN-03,registry.npmjs.org,A,74.112.186.55,NOERROR,61
2026-03-22T04:18:38.941Z,DS-JUP-05,login.microsoftonline.com,A,52.92.128.17,NOERROR,7
2026-03-22T04:21:03.417Z,DS-JUP-05,cdn.slack.com,A,74.112.186.55,NOERROR,68
2026-03-22T04:23:49.424Z,DS-JUP-05,cdn.slack.com,A,74.112.186.55,NOERROR,32
2026-03-22T04:25:18.849Z,OPS-WS22,login.microsoftonline.com,A,52.92.128.17,NOERROR,31
2026-03-22T04:27:55.528Z,ENG-MBP-12,box.com,A,52.92.128.17,NOERROR,8
2026-03-22T04:28:58.884Z,ENG-MBP-14,registry.npmjs.org,A,52.92.128.17,NOERROR,31
2026-03-22T04:29:38.565Z,OPS-WS22,cdn.slack.com,A,13.107.42.14,NOERROR,53
2026-03-22T04:30:31.831Z,ENG-MBP-12,box.com,A,52.92.128.17,NOERROR,32
2026-03-22T04:32:43.172Z,ENG-MBP-12,login.microsoftonline.com,A,13.107.42.14,NOERROR,52
2026-03-22T04:35:24.046Z,ENG-MBP-12,api.github.com,A,52.92.128.17,NOERROR,62
2026-03-22T04:36:44.157Z,OPS-WS18,login.microsoftonline.com,A,13.107.42.14,NOERROR,10
2026-03-22T04:38:20.271Z,OPS-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,46
2026-03-22T04:39:39.196Z,DS-JUP-05,cdn.slack.com,A,52.92.128.17,NOERROR,51
2026-03-22T04:40:43.882Z,BUILD-RUN-03,registry.npmjs.org,A,52.92.128.17,NOERROR,35
2026-03-22T04:42:19.503Z,ENG-MBP-12,login.microsoftonline.com,A,13.107.42.14,NOERROR,45
2026-03-22T04:44:27.260Z,BUILD-RUN-03,box.com,A,52.92.128.17,NOERROR,12
2026-03-22T04:46:03.644Z,DS-JUP-05,registry.npmjs.org,A,74.112.186.55,NOERROR,51
2026-03-22T04:47:02.667Z,ENG-MBP-14,updates.microsoft.com,A,140.82.112.5,NOERROR,63
2026-03-22T04:48:26.438Z,OPS-WS18,api.github.com,A,74.112.186.55,NOERROR,59
2026-03-22T04:49:06.570Z,ENG-MBP-12,updates.microsoft.com,A,52.92.128.17,NOERROR,7
2026-03-22T04:50:03.303Z,DS-JUP-05,updates.microsoft.com,A,13.107.42.14,NOERROR,13
2026-03-22T04:50:41.872Z,ENG-MBP-14,registry.npmjs.org,A,13.107.42.14,NOERROR,54
2026-03-22T04:51:30.723Z,ENG-MBP-12,login.microsoftonline.com,A,52.92.128.17,NOERROR,21
2026-03-22T04:53:22.027Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,28
2026-03-22T04:56:08.555Z,BUILD-RUN-03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,59
2026-03-22T04:58:20.085Z,OPS-WS18,updates.microsoft.com,A,74.112.186.55,NOERROR,62
2026-03-22T04:59:34.977Z,ENG-MBP-14,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,15
2026-03-22T05:01:28.467Z,OPS-WS22,registry.npmjs.org,A,52.92.128.17,NOERROR,13
2026-03-22T05:03:47.808Z,ENG-MBP-12,cdn.slack.com,A,140.82.112.5,NOERROR,58
2026-03-22T05:06:18.144Z,ENG-MBP-12,updates.microsoft.com,A,52.92.128.17,NOERROR,60
2026-03-22T05:08:47.047Z,DS-JUP-05,cdn.slack.com,A,13.107.42.14,NOERROR,15
2026-03-22T05:10:38.103Z,OPS-WS18,api.github.com,A,74.112.186.55,NOERROR,12
2026-03-22T05:12:55.523Z,OPS-WS18,box.com,A,140.82.112.5,NOERROR,40
2026-03-22T05:14:38.950Z,OPS-WS22,cdn.slack.com,A,13.107.42.14,NOERROR,26
2026-03-22T05:16:22.950Z,ENG-MBP-12,registry.npmjs.org,A,74.112.186.55,NOERROR,6
2026-03-22T05:17:52.391Z,ENG-MBP-12,api.github.com,A,74.112.186.55,NOERROR,69
2026-03-22T05:19:21.107Z,OPS-WS18,registry.npmjs.org,A,13.107.42.14,NOERROR,65
2026-03-22T05:21:17.650Z,ENG-MBP-12,cdn.slack.com,A,52.92.128.17,NOERROR,57
2026-03-22T05:22:44.781Z,ENG-MBP-14,cdn.slack.com,A,13.107.42.14,NOERROR,36
2026-03-22T05:23:55.709Z,OPS-WS18,registry.npmjs.org,A,140.82.112.5,NOERROR,37
2026-03-22T05:24:37.185Z,ENG-MBP-14,api.github.com,A,140.82.112.5,NOERROR,53
2026-03-22T05:26:24.153Z,ENG-MBP-12,updates.microsoft.com,A,52.92.128.17,NOERROR,44
2026-03-22T05:29:15.230Z,OPS-WS22,registry.npmjs.org,A,52.92.128.17,NOERROR,30
2026-03-22T05:32:03.446Z,OPS-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,45
2026-03-22T05:32:57.021Z,DS-JUP-05,registry.npmjs.org,A,13.107.42.14,NOERROR,14
2026-03-22T05:35:26.178Z,ENG-MBP-14,login.microsoftonline.com,A,74.112.186.55,NOERROR,37
2026-03-22T05:37:51.597Z,DS-JUP-05,api.github.com,A,52.92.128.17,NOERROR,19
2026-03-22T05:38:53.314Z,ENG-MBP-12,login.microsoftonline.com,A,74.112.186.55,NOERROR,41
2026-03-22T05:40:42.098Z,OPS-WS22,api.github.com,A,140.82.112.5,NOERROR,51
2026-03-22T05:42:47.288Z,ENG-MBP-12,box.com,A,74.112.186.55,NOERROR,59
2026-03-22T05:45:03.440Z,OPS-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,26
2026-03-22T05:46:24.961Z,DS-JUP-05,updates.microsoft.com,A,52.92.128.17,NOERROR,29
2026-03-22T05:49:12.123Z,OPS-WS18,box.com,A,140.82.112.5,NOERROR,55
2026-03-22T05:50:40.607Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,12
2026-03-22T05:51:59.251Z,ENG-MBP-14,api.github.com,A,140.82.112.5,NOERROR,33
2026-03-22T05:53:29.223Z,ENG-MBP-12,box.com,A,13.107.42.14,NOERROR,70
2026-03-22T05:54:40.973Z,OPS-WS18,login.microsoftonline.com,A,52.92.128.17,NOERROR,31
2026-03-22T05:57:05.184Z,OPS-WS18,cdn.slack.com,A,13.107.42.14,NOERROR,28
2026-03-22T05:59:48.810Z,ENG-MBP-14,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,54
2026-03-22T06:01:24.588Z,DS-JUP-05,cdn.slack.com,A,74.112.186.55,NOERROR,17
2026-03-22T06:02:13.357Z,DS-JUP-05,registry.npmjs.org,A,52.92.128.17,NOERROR,28
2026-03-22T06:03:38.203Z,OPS-WS18,cdn.slack.com,A,52.92.128.17,NOERROR,53
2026-03-22T06:04:49.089Z,DS-JUP-05,box.com,A,52.92.128.17,NOERROR,71
2026-03-22T06:06:54.700Z,OPS-WS22,updates.microsoft.com,A,13.107.42.14,NOERROR,5
2026-03-22T06:07:48.195Z,ENG-MBP-14,updates.microsoft.com,A,52.92.128.17,NOERROR,18
2026-03-22T06:10:42.487Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,13
2026-03-22T06:13:22.858Z,ENG-MBP-12,api.github.com,A,74.112.186.55,NOERROR,59
2026-03-22T06:15:36.974Z,ENG-MBP-12,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,59
2026-03-22T06:18:25.984Z,ENG-MBP-12,registry.npmjs.org,A,140.82.112.5,NOERROR,67
2026-03-22T06:21:15.001Z,ENG-MBP-12,api.github.com,A,140.82.112.5,NOERROR,48
2026-03-22T06:23:20.387Z,OPS-WS22,box.com,A,74.112.186.55,NOERROR,15
2026-03-22T06:24:28.671Z,BUILD-RUN-03,box.com,A,52.92.128.17,NOERROR,33
2026-03-22T06:26:08.678Z,ENG-MBP-12,registry.npmjs.org,A,13.107.42.14,NOERROR,55
2026-03-22T06:28:28.315Z,ENG-MBP-14,updates.microsoft.com,A,140.82.112.5,NOERROR,65
2026-03-22T06:31:15.871Z,ENG-MBP-14,cdn.slack.com,A,13.107.42.14,NOERROR,30
2026-03-22T06:32:52.984Z,OPS-WS22,box.com,A,52.92.128.17,NOERROR,32
2026-03-22T06:33:31.829Z,ENG-MBP-12,api.github.com,A,52.92.128.17,NOERROR,23
2026-03-22T06:35:23.223Z,DS-JUP-05,registry.npmjs.org,A,140.82.112.5,NOERROR,33
2026-03-22T06:37:31.486Z,ENG-MBP-14,cdn.slack.com,A,74.112.186.55,NOERROR,30
2026-03-22T06:38:43.983Z,OPS-WS22,box.com,A,52.92.128.17,NOERROR,30
2026-03-22T06:39:20.018Z,DS-JUP-05,api.github.com,A,13.107.42.14,NOERROR,14
2026-03-22T06:40:16.965Z,OPS-WS22,updates.microsoft.com,A,13.107.42.14,NOERROR,43
2026-03-22T06:43:03.201Z,DS-JUP-05,updates.microsoft.com,A,74.112.186.55,NOERROR,12
2026-03-22T06:45:05.492Z,ENG-MBP-14,registry.npmjs.org,A,52.92.128.17,NOERROR,6
2026-03-22T06:46:27.843Z,DS-JUP-05,box.com,A,52.92.128.17,NOERROR,39
2026-03-22T06:48:37.778Z,ENG-MBP-12,cdn.slack.com,A,74.112.186.55,NOERROR,24
2026-03-22T06:51:23.749Z,DS-JUP-05,box.com,A,52.92.128.17,NOERROR,21
2026-03-22T06:53:15.222Z,ENG-MBP-14,login.microsoftonline.com,A,74.112.186.55,NOERROR,36
2026-03-22T06:54:19.964Z,BUILD-RUN-03,registry.npmjs.org,A,140.82.112.5,NOERROR,51
2026-03-22T06:55:42.693Z,OPS-WS22,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,4
2026-03-22T06:57:59.383Z,BUILD-RUN-03,registry.npmjs.org,A,13.107.42.14,NOERROR,31
